"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1884620035567894596","Wed Jan 29 23:46:47 +0000 2025","0","@950am_ mending perumahan anj mbg remove aja","1884750066625450445","","950am_","in","","0","1","0","https://x.com/butuhpembuktian/status/1884750066625450445","1270498777657303040","butuhpembuktian"
"1884749803386749202","Wed Jan 29 23:45:44 +0000 2025","22","Prioritas utama adalah makan siang gratis,
Sementara pendidikan dan kesehatan menjadi prioritas pendukung. Ini otak Pemerintah keblinger apa kekurangan gizi sih?! https://t.co/kMLKEg42wT","1884749803386749202","https://pbs.twimg.com/media/Gif59SzaoAEB9My.jpg","","in","","2","5","4","https://x.com/safi__ra/status/1884749803386749202","1234721976276541441","safi__ra"
"1884086676416520333","Wed Jan 29 23:43:06 +0000 2025","497","@nowyoucatchme @BetaEpsilonPhi @PNS_Ababil Bocil ulang tahun aja yg di ucapin pertama semoga jadi anak pinter dan anak sehat bukan semoga jadi anak yg dapet bantuan makan bergizi gratis 🥲","1884749139688534257","","nowyoucatchme","in","","2","2","64","https://x.com/egolerian/status/1884749139688534257","1294475096","egolerian"
"1884748941952233539","Wed Jan 29 23:42:19 +0000 2025","1","Makan Bergizi Gratis is so weird.... namanya aja bagus, menyejahterakan. tapi realitanya kayak monster. makanan yang malah bikin sakit perut yang menerima, dan malah nyiksa yang ga nerima :/ dah mah judol, trs pangkas anggaran sana sini, smgt yh wni yg masih di indo","1884748941952233539","","","in","","0","0","0","https://x.com/iamame00w/status/1884748941952233539","3028401210","iamame00w"
"1884616415254302917","Wed Jan 29 23:40:23 +0000 2025","0","@BosPurwa @gibran_tweet jika ada 100 anak yg diberikan mbg atau buku..
berarti ada 100 pekerjaan yg dilakukan.. 🤡🤡🤡🤡","1884748454335021138","","BosPurwa","in","","0","0","0","https://x.com/catlover17081/status/1884748454335021138","1628864815904227329","catlover17081"
"1884745046211412096","Wed Jan 29 23:37:35 +0000 2025","0","@MatchWonBy Dana MBG tuh bisa dipake buat kesehatan dan pendidikan pdhl lho. Bobrok bgt ini negara 😭","1884747751000617101","","MatchWonBy","in","","0","1","0","https://x.com/magentajingga_/status/1884747751000617101","1850706958036430848","magentajingga_"
"1884747119313240315","Wed Jan 29 23:35:04 +0000 2025","0","Makan bergizi gratis investasi SDM masa depan https://t.co/utwkPinKRk","1884747119313240315","https://pbs.twimg.com/media/Gif3gumbkAA3Co3.jpg","","in","","0","0","0","https://x.com/Amykhaila/status/1884747119313240315","1571660366115131392","Amykhaila"
"1884389598161428879","Wed Jan 29 23:34:58 +0000 2025","1","@YustineMelinda iya, MBG makanan ayam gue itu, ga layak soalnya buat manusia","1884747093732184150","","KenapaGwWNI","in","","0","0","0","https://x.com/kitty_gandalf/status/1884747093732184150","1047999047976382464","kitty_gandalf"
"1884736612132937982","Wed Jan 29 23:34:54 +0000 2025","0","@realDonaldTrump @DOGE @OscarDarmawan Faktanya government spending kita semakin besar gak kekontrol karena adanya MBG, pemekaran Kementerian dan Lembaga, proyek IKN, pelemahan nilai tukar dll. Di lain sisi, pendapatan malah menurun atau stagnan.","1884747075600179427","","cognitolab","in","","0","0","0","https://x.com/cognitolab/status/1884747075600179427","1357900742439370754","cognitolab"
"1884745959760155029","Wed Jan 29 23:30:28 +0000 2025","0","Pak Macan ini sepertinya butuh makan bergizi gratis. Kasihan, kerempeng sekali blio hiks 😢","1884745959760155029","","","in","","0","0","0","https://x.com/Oki_Kuntaryanto/status/1884745959760155029","708969408","Oki_Kuntaryanto"
"1884745470137995626","Wed Jan 29 23:28:31 +0000 2025","0","Jadi bener dugaan kita kalau negara memang niat bikin rakyatnya bodoh biar gampang disetir. Lah wong pendidikan aja masuknya prioritas pendukung. Padahal kalau mau merubah segala sektor, pendidikan harusnya jadi prioritas utama.
Demi coli ego pingin program MBG jalan ckckck","1884745470137995626","","","in","","0","0","0","https://x.com/Mellalian_/status/1884745470137995626","1794715493737324544","Mellalian_"
"1884745078230655414","Wed Jan 29 23:26:58 +0000 2025","0","Makan Bergizi gratis https://t.co/Q5xyO6n8n0","1884745078230655414","https://pbs.twimg.com/media/Gif1qAia4AA4Nza.jpg","","in","","0","0","0","https://x.com/KarnoKakalir/status/1884745078230655414","1566634084633559042","KarnoKakalir"
"1884744763708166216","Wed Jan 29 23:25:43 +0000 2025","0","Makan Bergizi gratis https://t.co/0weDPcMstm","1884744763708166216","https://pbs.twimg.com/media/Gif1Xtxa0AATATq.jpg","","in","","0","0","0","https://x.com/BibiMuhibin/status/1884744763708166216","1564568075554664450","BibiMuhibin"
"1884744405820871100","Wed Jan 29 23:24:17 +0000 2025","2","Makan bergizi gratis harusnya jadi bagian dari kesehatan. Kemudian, untuk kesehatan dan pendidikan harusnya jadi prioritas utama, bukan pendukung. Untuk prioritas pendukung, saudara dapat menambahkan perkembangan SDA, infrastruktur, adat istiadat dan transportasi.","1884744405820871100","","","in","","0","1","0","https://x.com/Aerlangga333/status/1884744405820871100","1449396998612733952","Aerlangga333"
"1884103811800948942","Wed Jan 29 23:21:29 +0000 2025","0","@AirinDatangLagi Sibuk nutupin mulut Rakyat dengan Makan Siang Gratis dan bagi-bagi Susu Gratis...
Kalau suruh Mikirin Pagar gak sampai Akalnya... Itulah si Gibra","1884743699646820545","","AirinDatangLagi","in","","0","0","0","https://x.com/viver2604/status/1884743699646820545","1571488733882626048","viver2604"
"1884506607377432643","Wed Jan 29 23:20:40 +0000 2025","5","@UnitBerita Gw paling sebel sama siswa yg komplen... Udh bersyukur di kasih makan siang gratis, liat deh Indonesia ini luas, lebih banyak mereka yg bersyukur dikasih makan siang gratis dibandingkan kalian.. Apalagi siswa siswi yg di daerah.. Dan kami dulu sekolah, untuk mengganjal rasa lapar","1884743492662104425","","UnitBerita","in","","0","0","0","https://x.com/Tarwoto14/status/1884743492662104425","1050974509505830912","Tarwoto14"
"1884725863939530877","Wed Jan 29 23:18:44 +0000 2025","1","@thejurgenholic senam dulu kocak, bagiinnya abis makan siang gratis kata pak darwin (ob anfield)","1884743007179845763","","thejurgenholic","in","","0","0","0","https://x.com/achmadaffa/status/1884743007179845763","1183658011123806208","achmadaffa"
"1884742833313403389","Wed Jan 29 23:18:02 +0000 2025","0","Jadi gini sebenernya. Mau ikut OSN dikasih MBG, Sakit sekarat di RS dikasih MBG. Pokoknya kalau ada gonjang ganjing di indo solusi utamanya adalah MBG.","1884742833313403389","","","in","","0","0","0","https://x.com/raratoru/status/1884742833313403389","1418410265368961030","raratoru"
"1884741690646565239","Wed Jan 29 23:16:42 +0000 2025","0","Wtfdym makan bergizi gratis, perumahan, pertahanan keamanan, ketahanan energi, are more fucking important than pendidikan dan kesehatan???? Hell. Hope y'all fucking d!3.","1884742496938582138","","Voltreude","in","","0","0","0","https://x.com/Voltreude/status/1884742496938582138","1745681772866834432","Voltreude"
"1884540813453283462","Wed Jan 29 23:15:30 +0000 2025","0","@Boediantar4 Ada yg lgi ngajuin proposal ngawal MBG se NKRI, diantaranya.
🤭🤭🤭","1884742191987544412","","Boediantar4","in","","0","0","0","https://x.com/AswhyL/status/1884742191987544412","1141184012372738050","AswhyL"
"1884741947002437672","Wed Jan 29 23:14:31 +0000 2025","0","Daftar Kuliner Berbahan Serangga Khas Wonogiri, dari Rampal hingga Garengpung, Bisa Jadi Menu Makan Bergizi Gratis? - https://t.co/sPFJcKy03K https://t.co/t8YHqkypoq","1884741947002437672","https://pbs.twimg.com/media/Gifyz87awAAraRR.jpg","","in","","0","0","0","https://x.com/Joglosemarnews/status/1884741947002437672","949224511508955136","Joglosemarnews"
"1884247646883438824","Wed Jan 29 23:13:57 +0000 2025","0","@EviDrajat Kan lagi kawal program mbg ?
Kampus ada mbg ?","1884741804488262017","","EviDrajat","in","","0","0","0","https://x.com/Pamankarta/status/1884741804488262017","1704863099629731840","Pamankarta"
"1884740472662565136","Wed Jan 29 23:08:40 +0000 2025","0","Mbg sama pertahanan harusnya yg jd prioritas pendukung, justru base dr semuanya adalah pendidikan, buat apa jg rumah klo sakit, makan jg klo sakit ngga nafsu. Lol","1884740472662565136","","","in","","0","0","0","https://x.com/BryanGotNoTweet/status/1884740472662565136","1605776436723273728","BryanGotNoTweet"
"1884368996222525665","Wed Jan 29 23:05:26 +0000 2025","1","@abidabusyif @nowyoucatchme @BetaEpsilonPhi Ni orang cocok dikasih makan siang gratis belalang dan ulat.","1884739659684864183","","abidabusyif","in","","0","0","0","https://x.com/awan_tya1908/status/1884739659684864183","3922524493","awan_tya1908"
"1884608419102970076","Wed Jan 29 23:04:11 +0000 2025","0","@aldapstsr tapi kan..
eh iya goblok
rumah sama makan bergizi malah gratis
orang sakit udah di kursi roda masih harus sibuk mikirin admistrasi kesehatan","1884739346575823102","","aldapstsr","in","","0","0","0","https://x.com/BocahLapet/status/1884739346575823102","1349920900292907009","BocahLapet"
"1884739019214643699","Wed Jan 29 23:02:53 +0000 2025","1","MARI DUKUNG PROGRAM PEMERINTAH Makan Bergizi Gratis membantu anak-anak di Papua untuk tumbuh cerdas dan sehat. #MakanBergizi #GiziIndonesia #Makangratis #Gizi #MBG https://t.co/ZgDTaJ4dC2","1884739019214643699","https://pbs.twimg.com/media/GifwJmCbYAEStrI.jpg","","in","","0","0","1","https://x.com/Titik__R/status/1884739019214643699","1385800550952751105","Titik__R"
"1884738953863192983","Wed Jan 29 23:02:38 +0000 2025","0","MARI DUKUNG PROGRAM PEMERINTAH Makan Bergizi Gratis membantu anak-anak di Papua untuk tumbuh cerdas dan sehat. #MakanBergizi #GiziIndonesia #Makangratis #Gizi #MBG https://t.co/gLQBpK0tUn","1884738953863192983","https://pbs.twimg.com/media/GifwFxcaEAAaqa7.jpg","","in","","0","0","0","https://x.com/Titik__R/status/1884738953863192983","1385800550952751105","Titik__R"
"1884737998807589150","Wed Jan 29 22:58:50 +0000 2025","16","Kepala BGN: Serangga Bisa Jadi
Menu Alternatif Makan Bergizi Gratis
Sesuai Potensi Daerah https://t.co/9wvKOeQzN6","1884737998807589150","https://pbs.twimg.com/ext_tw_video_thumb/1884737918436253697/pu/img/NEEZxHjSfpplCgpY.jpg","","in","","0","20","6","https://x.com/VIVAcoid/status/1884737998807589150","41730943","VIVAcoid"
"1884737444010226083","Wed Jan 29 22:56:38 +0000 2025","0","Aneh juga ya kerangka berpikirnya masa kesehatan di prioritas pendukung tp mbg di utama? Jadi meskipun bergizi tp ga sehat gapapa gitu? Aneh bgt
Yg ada juga prioritasnya ya kesehatan dengan didukung mbg gitu loh ih gemesnya","1884737444010226083","","","in","","0","0","0","https://x.com/baekgunoona/status/1884737444010226083","1568751320324259841","baekgunoona"
"1884615002730238022","Wed Jan 29 22:53:09 +0000 2025","0","@ardisatriawan Kalau sakit kan nilai nya melebihi makan siang gratis","1884736568776393215","","ardisatriawan","in","","0","0","0","https://x.com/devina_ryan/status/1884736568776393215","1604499286733250562","devina_ryan"
"1884736020073374105","Wed Jan 29 22:50:58 +0000 2025","0","Mengalahkan Pendidikan dan Kesehatan untuk Makan Bergizi Gratis wkwkwk","1884736020073374105","","","in","","0","0","0","https://x.com/setiadiesta/status/1884736020073374105","243530961","setiadiesta"
"1884517854449655912","Wed Jan 29 22:48:09 +0000 2025","0","@RAryaBaribin @ethadisaputra NU lagi kawal program makan siang gratis takut di jalan ada yg sabotase menu makan siang gratis jangan sampai daging rendang di ganti laos","1884735311789645898","","RAryaBaribin","in","","0","0","0","https://x.com/SusahDicari_01/status/1884735311789645898","1754765458010755072","SusahDicari_01"
"1884734526716600471","Wed Jan 29 22:45:02 +0000 2025","0","Gong banget😒
Ini kalo di BUMN, MBG itu termasuk ke dalam Inti. Kalau pendidikan dan kesehatan itu hanya bagian Support🤪","1884734526716600471","","","in","","0","1","0","https://x.com/stormxscott/status/1884734526716600471","1138799982482354176","stormxscott"
"1884086676416520333","Wed Jan 29 22:44:53 +0000 2025","0","@BetaEpsilonPhi Demi makan siang gratis, babat semua anggaran KL. Jangan jangan ada aturan potong 50% gaji PNS/ASN.. OK Gas","1884734487940260028","","BetaEpsilonPhi","in","","0","0","0","https://x.com/RMTHandoko/status/1884734487940260028","2251802232","RMTHandoko"
"1884086676416520333","Wed Jan 29 22:43:05 +0000 2025","3","@nowyoucatchme @BetaEpsilonPhi @PNS_Ababil Mungkin maksudnya begini.. ""Ngapain kalian sekolah smpai jenjang S1 kalau ga ada lapangan pekerjaannya.""... ""Yang penting kalian udh pernah dapat MAKAN BERGIZI GRATIS.. itu cukup buat jaga kesehatan"".
Kalau ga ckup ya SUKUURIN.","1884734034351362268","","nowyoucatchme","in","","0","0","0","https://x.com/andiidan_/status/1884734034351362268","253822492","andiidan_"
"1884086676416520333","Wed Jan 29 22:40:53 +0000 2025","2","@nowyoucatchme @BetaEpsilonPhi @PNS_Ababil Makan bergizi gratis bisa dibuang aja gak sih?????","1884733481143722488","","nowyoucatchme","in","","0","0","0","https://x.com/mutianvndn/status/1884733481143722488","303049563","mutianvndn"
"1884596079808983173","Wed Jan 29 22:38:22 +0000 2025","0","@aromapetrikorr Jangan suudzon gitu kak.. Apa kakak ga tau? Dulu kan ga ada MAKAN BERGIZI GRATIS.. Sekarang ini baru ada loh.. Dulu anak2 terpaksa mnum oky Jelly drink. Skrg udh bisa makan nasi.. Lagian buat apa sekolah smpai S1 kalau ga ada lap pekerjaan? Mnding makan siang trus macul di sawah","1884732849343152327","","aromapetrikorr","in","","0","0","0","https://x.com/andiidan_/status/1884732849343152327","253822492","andiidan_"
"1884732515912736773","Wed Jan 29 22:37:03 +0000 2025","0","ANJIRRRRR APASIH prioritas ytaama makan bergizi gratis 😭😭😭😭","1884732515912736773","","","in","","0","0","0","https://x.com/y0ungkey/status/1884732515912736773","869393694163484672","y0ungkey"
"1884732329337422099","Wed Jan 29 22:36:18 +0000 2025","0","peler, di negara lain mereka pendidikan sama kesehatan di prioritasin eh malah di indo mbg prioritas utama kocak","1884732329337422099","","","in","","0","1","0","https://x.com/piasttrii/status/1884732329337422099","1784292309586333696","piasttrii"
"1884460836238073893","Wed Jan 29 22:33:13 +0000 2025","0","@bacottetangga__ Harimaunya korban makan siang gratis","1884731552753738065","","Goonddrong","in","","0","0","0","https://x.com/IndonesianDood/status/1884731552753738065","196034540","IndonesianDood"
"1884399722552766748","Wed Jan 29 22:31:01 +0000 2025","0","@BetaEpsilonPhi yang penting makan siang gratis 😂","1884730999525019729","","BetaEpsilonPhi","in","","0","0","0","https://x.com/haysnaidd/status/1884730999525019729","1838116873331945472","haysnaidd"
"1884272277774311509","Wed Jan 29 22:26:25 +0000 2025","0","@BosPurwa Ya dipakai buat beli ATK dong.. Ini efisiensi kan bukan karena boros, tapi untuk dimasukkan anggaran kementerian baru dan makan siang gratis.","1884729841779609937","","BosPurwa","in","","0","0","0","https://x.com/vendavatan/status/1884729841779609937","1148784650245926912","vendavatan"
"1884728773314273655","Wed Jan 29 22:22:10 +0000 2025","0","Prioritas utama dan prioritas pendukung malah kebalik. Kesehatan dan pendidikan seharusnya ada di prioritas utama utk menjaga keseimbangan suatu negara. Ini malah MBG &amp; perumahan. Kocak","1884728773314273655","","","in","","0","0","0","https://x.com/saturngguk/status/1884728773314273655","1814593134879514628","saturngguk"
"1884728067740098969","Wed Jan 29 22:19:22 +0000 2025","0","wallahi we're fucked... wdym prioritws utama makan bergizi GRATIS???","1884728067740098969","","","in","","0","0","0","https://x.com/gemiloyn/status/1884728067740098969","1531254102046347264","gemiloyn"
"1884727951062950344","Wed Jan 29 22:18:54 +0000 2025","0","Kocakkk ini siapa yang nyusun sih anjr awikwok bet dah MBG yang seproblematik itu jadi prioritas utama wkwkwkwk KOCAK KETAWA BANGET GUWA ANJIR pendidikan sama kesehatan literally pondasi negara malah jadi prioritas pendukung","1884727951062950344","","","in","","0","0","0","https://x.com/liszethereal/status/1884727951062950344","1612072292506558464","liszethereal"
"1884086676416520333","Wed Jan 29 22:17:52 +0000 2025","0","@nowyoucatchme @BetaEpsilonPhi @PNS_Ababil Makan bergizi gratis ini tolok ukur keberhasilannya apa ya? Apa diliat dari cakupannya?","1884727691842379782","","nowyoucatchme","in","","0","0","0","https://x.com/AgusJohann/status/1884727691842379782","829043798","AgusJohann"
"1884214070653640821","Wed Jan 29 22:13:45 +0000 2025","5","@Ary_PrasKe2 @merapi_uncover @budiman0110 @robynazwa46 @Mmahalik2 @YohSudarman @Pakbhabin_id @ArifYusra3 @thelastprince65 @twittiAlvi @RinaRici1 Sangat setuju percobaan Makan Bergizi Gratis dengan lauk nya serangga daging ulat dan lainnya dimulai dari keluarga nya Pak Dadan Hindayana anak, cucu atau ponakan, Ketua Badan Gizi Nasional, dipublikasikan secara luas untuk sosialisasi.","1884726652468601270","","Ary_PrasKe2","in","","0","0","3","https://x.com/iman100017/status/1884726652468601270","964364028","iman100017"
"1884726251392475180","Wed Jan 29 22:12:09 +0000 2025","0","HAHAHAHAHA makan tuh MBG, apalaa kesehatan dan pendidikan penerus bangsa maah","1884726251392475180","","","in","","0","0","0","https://x.com/alienreveuse/status/1884726251392475180","126572008","alienreveuse"
"1884606314070093886","Wed Jan 29 22:08:57 +0000 2025","0","@kang_ciloqq makan bergizi gratis &gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt; kesehatan","1884725447696777303","","kang_ciloqq","in","","0","0","0","https://x.com/saturnoushit/status/1884725447696777303","1009405479242498048","saturnoushit"
"1884725383377096854","Wed Jan 29 22:08:42 +0000 2025","1","satu hal lain yang bikin kesel. makan bergizi gratis ini satu2nya program disini yang spesifik, shows how jeleknya perencanaan program pemerintah kita.","1884725383377096854","","","in","","0","1","0","https://x.com/kirahimaru/status/1884725383377096854","1031459464287674368","kirahimaru"
"1884725322886897753","Wed Jan 29 22:08:28 +0000 2025","0","Miris bgt, gue benci sm mbg jir","1884725322886897753","","","in","","0","0","0","https://x.com/mingyuver/status/1884725322886897753","1498697933608603648","mingyuver"
"1884725205115035755","Wed Jan 29 22:08:00 +0000 2025","1","02 Voters &amp; MBG Anj luwh semua","1884725205115035755","","","in","","0","0","0","https://x.com/mieayam_42/status/1884725205115035755","1275587023856824320","mieayam_42"
"1884486437002961353","Wed Jan 29 22:07:56 +0000 2025","68","@MusuhMisuh2 @rgoestama Seandainya MBG pelan2 bisa digeser ke prioritas pendukung ya. Tujuan bagus tapi implementasi masih berantakan, kalo tingkat ekonominya bagus, bisa punya uang sendiri buat makan lebih bergizi. Tingkat ekonomi bagus karena punya skill, pendidikan, mindset yg ok","1884725191135420765","","MusuhMisuh2","in","","0","2","8","https://x.com/ImmeasurablyUwU/status/1884725191135420765","46842685","ImmeasurablyUwU"
"1884588062480736639","Wed Jan 29 22:07:51 +0000 2025","0","@itsquaileggs Lah itu mbg lebih di atas dari pada pendidikan? Tapi diselenggarakannya di area pendidikan, gimana jadinya?","1884725168972718418","","itsquaileggs","in","","0","0","0","https://x.com/twitjeki/status/1884725168972718418","1360201356091396097","twitjeki"
"1884723128951333334","Wed Jan 29 21:59:45 +0000 2025","1","Ya Tuhan 😭😭 Kenapa pendidikan &amp; kesehatan masuk prioritas pendukung 😭😭 makan bergizi gratis tuh gapapa dibatalin asalkan pendidikan &amp; kesehatan jadi prioritas utama 😭😭","1884723128951333334","","","in","","0","0","0","https://x.com/hanna__ulina/status/1884723128951333334","1667925822261567488","hanna__ulina"
"1884086676416520333","Wed Jan 29 21:58:24 +0000 2025","0","@BetaEpsilonPhi jangan2 ini demi proyek mbg?","1884722790659756532","","BetaEpsilonPhi","in","","0","0","0","https://x.com/ArdiansyahIvan/status/1884722790659756532","312125446","ArdiansyahIvan"
"1884721984317337717","Wed Jan 29 21:55:12 +0000 2025","1","Menuju Indonesia Cemas 2045 is real. Bisa2nya pendidikan sm kesehatan cuma prioritas pendukung 🥲🥲🥲. Padahal kan MBG itu sub program dari kesehatan gak sih..... Banyak bgt kantong yg mesti dikasih jatah ya sampe perumahan sm pertahanan keamanan jd lbh penting?....","1884721984317337717","","","in","","0","0","0","https://x.com/ghssnhp/status/1884721984317337717","67882182","ghssnhp"
"1884719585771085966","Wed Jan 29 21:45:40 +0000 2025","0","Makan bergizi gratis lebih utama drpd pendidikan dan kesehatan???? Emang udah nggak waras yg nyusun ini dan semua pendukungnya","1884719585771085966","","","in","","0","0","0","https://x.com/hi_helianthusss/status/1884719585771085966","1157586280340832257","hi_helianthusss"
"1884717805989453833","Wed Jan 29 21:38:35 +0000 2025","0","UMKM Mitra Makan Bergizi Gratis Bisa Dapat Bantuan Modal Hingga 500 Juta https://t.co/Zja38oKc2B","1884717805989453833","","","in","","0","0","0","https://x.com/jurnal26/status/1884717805989453833","857615450523422721","jurnal26"
"1884086676416520333","Wed Jan 29 21:27:42 +0000 2025","3084","@nowyoucatchme @BetaEpsilonPhi @PNS_Ababil bukannya stunting itu masalah kesehatan?
bukannya gizi itu masalah kesehatan? kalau makan ""bergizi"" gratis tapi tidak diiringi kesehatan sebagai prioritas utama ya jelas gimmick doang sih ini program 🥲 we're doomed","1884715063262798322","","nowyoucatchme","in","","33","13","473","https://x.com/dewsbanisters/status/1884715063262798322","1341995860272410624","dewsbanisters"
"1884713758045724701","Wed Jan 29 21:22:30 +0000 2025","0","wdym pendidikan kesehatan masuk prioritas pendukung???? dan makan bergizi GRATIS prioritas utama??? wdym????? we're all doomed..........","1884713758045724701","","","in","","0","1","0","https://x.com/juydanjay/status/1884713758045724701","1456206860676071429","juydanjay"
"1884710363544887679","Wed Jan 29 21:09:01 +0000 2025","0","Janji Presiden Prabowo untuk makan bergizi gratis ini https://t.co/4XeMjusgAu","1884710363544887679","https://pbs.twimg.com/media/GifWFnTWMAEwqdB.jpg","","in","","0","0","0","https://x.com/aldinildo87/status/1884710363544887679","1618042010752925701","aldinildo87"
"1884710112037650792","Wed Jan 29 21:08:01 +0000 2025","0","Pemerintah pastikan tidak ada perbedaan dalam menu makan bergizi gratis https://t.co/57umgsoSvV","1884710112037650792","https://pbs.twimg.com/media/GifV2-bWsAA7l7W.jpg","","in","","0","0","0","https://x.com/aldinildo87/status/1884710112037650792","1618042010752925701","aldinildo87"
"1884709360565198998","Wed Jan 29 21:05:02 +0000 2025","0","Makan bergizi gratis sudah ditakar untuk makanannya agar seimbang https://t.co/VwEUAjC4Xq","1884709360565198998","https://pbs.twimg.com/media/GifVLNCXgAEWF9V.jpg","","in","","0","0","0","https://x.com/aldinildo87/status/1884709360565198998","1618042010752925701","aldinildo87"
"1884709105111007519","Wed Jan 29 21:04:01 +0000 2025","0","Makan bergizi gratis mendorong pertumbuhan anak agar lebih baik dan penuh gizi https://t.co/ssqqNlfmHf","1884709105111007519","https://pbs.twimg.com/media/GifU8WeWcAAqIuj.jpg","","in","","0","0","0","https://x.com/aldinildo87/status/1884709105111007519","1618042010752925701","aldinildo87"
"1884708775132905905","Wed Jan 29 21:02:42 +0000 2025","0","Percuma suka baca buku kalo bikin MBG ngorbanin yang lain 🤣","1884708775132905905","","","in","","0","0","0","https://x.com/aalldooo/status/1884708775132905905","153372139","aalldooo"
"1884621017907368421","Wed Jan 29 21:01:05 +0000 2025","0","@WidasSatyo Oon kata gw, MBG jadj prioritas tapi Pendidikan dan Kesehatan jadi pendukung. Ga masuk logika sama sekali.","1884708366234350064","","WidasSatyo","in","","0","0","0","https://x.com/sherllyjeon/status/1884708366234350064","1268909991697674240","sherllyjeon"
"1884708237955432564","Wed Jan 29 21:00:34 +0000 2025","0","Makan bergizi gratis sangatlah diharapkan https://t.co/r5GHOIrocs","1884708237955432564","https://pbs.twimg.com/media/GifUJ4UX0AAcYoo.jpg","","in","","0","0","0","https://x.com/aldinildo87/status/1884708237955432564","1618042010752925701","aldinildo87"
"1884414184151974221","Wed Jan 29 20:59:49 +0000 2025","0","@HumansNoContext Deddy penghancur makan siang gratis","1884708048234750368","","HumansNoContext","in","","0","0","0","https://x.com/rzl_shbrn/status/1884708048234750368","1534859527073714176","rzl_shbrn"
