"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1895001726530527503","Thu Feb 27 23:25:46 +0000 2025","0","@NenkMonica tanda2 ada proyek pengoplosan lagi mbg 2.0","1895254024892699115","","NenkMonica","in","","0","0","0","https://x.com/Cryptaddictz/status/1895254024892699115","1878915414899703808","Cryptaddictz"
"1895253759992963358","Thu Feb 27 23:24:43 +0000 2025","0","Gibran sibuk urus MBG yg jd sumber perekonomian baru ibu2 RT, katering lokal, petani sayur, dan pengusaha UMKM. Emang si onoh sibuk dorong orang kerja jd buruh doang?","1895253759992963358","","","in","","0","0","0","https://x.com/leuven2019/status/1895253759992963358","1793793538951675904","leuven2019"
"1895253283062849946","Thu Feb 27 23:22:49 +0000 2025","0","Cara menolak MBG adalah dengan tidak di makan #MBGNO
#SekolahGratisYes","1895253283062849946","","","in","","0","0","0","https://x.com/Mohamad41967776/status/1895253283062849946","886899169314488320","Mohamad41967776"
"1895253161646137581","Thu Feb 27 23:22:20 +0000 2025","19","""Oke guys, ini bahan-bahan buat masak menu MBG hari ini... kalian bisa liat langsung nggak ada racun ya guys..""","1895253161646137581","","","in","","0","1","8","https://x.com/perupadata/status/1895253161646137581","1256115929923981317","perupadata"
"1895252151146029398","Thu Feb 27 23:18:19 +0000 2025","0","Solusi MBG keracunan:
Bikin panduan pengelolaan keselamatan pangan ❌
Inspeksi higiene dan sanitasi rutin ❌ UPLOAD MEMASAK DI MEDSOS BIARKAN NETIZEN YG MENILAI AMAN GAKNYA ✅ Dahlah emosi 🙏😊","1895252151146029398","","","in","","0","0","0","https://x.com/dilafz30/status/1895252151146029398","125329414","dilafz30"
"1895144532767101143","Thu Feb 27 23:06:27 +0000 2025","1","@nardie_bonek MBG dijadikan alasan efisiensi bbrp anggaran. Ternyata yg gede nya buat nyimpen d Danantara. Yasudah.. Tau sendiri, rezim ini kelanjutan dr yg kemaren.","1895249165518807382","","nardie_bonek","in","","0","1","0","https://x.com/RaniKancana/status/1895249165518807382","1303615921550835712","RaniKancana"
"1895248769358389419","Thu Feb 27 23:04:53 +0000 2025","2","program MBG gaya India @agama_nusantara
@BayuAngora
@PaijoKhentirr
@sakkusaitna
@Valhallaah
@spektrumku
@Kappa_2023
@bnsphrxyzzz
@RefublikAteis
@drhthariq
@iphone7decoco
@Sentjoko
@LWidhiatmoko
@ilhampurnama887
@Gitaananta001
@jonnypengacara
@filosofiksi @Homo_sapiens21","1895248769358389419","","","in","","0","0","0","https://x.com/mx00711/status/1895248769358389419","1221737894957568000","mx00711"
"1895144532767101143","Thu Feb 27 23:04:33 +0000 2025","1","@RaniKancana Setuju. Dari awal program MBG itu terlalu dipaksakan. Konsepnya belum matang, alur'e belum jelas. Mending dibatalno drpd menyusahkan rakyat","1895248686575415442","","RaniKancana","in","","0","1","0","https://x.com/nardie_bonek/status/1895248686575415442","2889370938","nardie_bonek"
"1895248240678969832","Thu Feb 27 23:02:47 +0000 2025","0","Tiba-tiba dar der dor bgt ada banyak kasus korupsi yg terungkap di tengah polemik Indonesia gelap, danantara, MBG yg semakin gatau kelanjutannya (SD"" sekitar rumah juga belum dpt mbg), vendor retreat yg masih keluarga (you know lah berapa anggarannya di tengah EFISIENSI), cont.. https://t.co/56Js5bnrWn","1895248240678969832","https://pbs.twimg.com/media/Gk1GOyeaoAMDOe_.jpg","","in","","0","1","0","https://x.com/crackerspuff/status/1895248240678969832","1585519160225775616","crackerspuff"
"1895248001960153127","Thu Feb 27 23:01:50 +0000 2025","0","Ratusan Siswa Jatinangor Tolak MBG, Sudah 3 Hari Diberi Nasi Berbau, 273 Paket Basi Tak Bisa Dimakan Sumber: https://t.co/wKXLEdnEhJ https://t.co/T8xee3LhjW","1895248001960153127","","","in","","0","0","0","https://x.com/ArjunaIren60073/status/1895248001960153127","1858929811282132992","ArjunaIren60073"
"1895247548614615187","Thu Feb 27 23:00:02 +0000 2025","0","Tingkatkan kecerdasan dan kesehatan anak Indonesia, 2000 pelajar Boyolali dapat paket MBG
https://t.co/vbFIdJN3KB","1895247548614615187","","","in","","0","0","0","https://x.com/RadioElshinta/status/1895247548614615187","121640063","RadioElshinta"
"1895247326165508319","Thu Feb 27 22:59:09 +0000 2025","0","ngapain jg ada program mbg kalo bisa masak sendiri di rumah?","1895247326165508319","","","in","","0","0","0","https://x.com/smileyhendery/status/1895247326165508319","825677421181431808","smileyhendery"
"1895097088016556341","Thu Feb 27 22:55:18 +0000 2025","0","@Bang_Jemie @awemany Guwe dah ksh tau pbw lg lakukan PEMANGKASAN buat REALOKASI ke MBG &amp; danantara Ini bkn efisiensi Efisiensi gk begini modelnya haha Guwe di jpn, efisiensi udh nafas guwe, jd guwe paham bgt bedanya haha","1895246357990121862","","Bang_Jemie","in","","0","1","0","https://x.com/anakodok2009/status/1895246357990121862","1317750858256240640","anakodok2009"
"1895246197910368328","Thu Feb 27 22:54:40 +0000 2025","0","Akankah jadi MBG alias Makanan Basi Gratis?","1895246197910368328","","","in","","0","0","0","https://x.com/LutfiAlzuhri/status/1895246197910368328","473764964","LutfiAlzuhri"
"1894568064387051961","Thu Feb 27 22:53:25 +0000 2025","0","@ARSIPAJA gila sih ini beneran pemborosan anggaran, udh MBG rasanya mayoritas ga enak, terus di buat nya pagi hari, ya sore hari jd makanan ga enak/basi. lebih baik stop dulu bs hemat trilyunan subsidi aja rakyat miskin beli beras buat lebaran","1895245882544779354","","ARSIPAJA","in","","0","0","0","https://x.com/junichirich/status/1895245882544779354","202579164","junichirich"
"1895245189897408749","Thu Feb 27 22:50:39 +0000 2025","0","Respon Program Makan Bergizi Gratis, GMNI Rembang Minta Presiden Tinjau Ulang Program MBG
aliansi BEM
https://t.co/TWwS4H6yXR","1895245189897408749","","","in","","0","0","0","https://x.com/lunacuteaja/status/1895245189897408749","1488163212189405189","lunacuteaja"
"1894795744844095810","Thu Feb 27 22:50:32 +0000 2025","0","@kompascom Pak prabowo izin skalian gimana kalau mulyono jd dewan pengawas MBG. jd bisa Mulyono skalian cek di sekolah2 SD SMP penyaluran MBG apakah rasa nya udh sesuai masakan istana atau belum","1895245160663130347","","kompascom","in","","0","0","0","https://x.com/junichirich/status/1895245160663130347","202579164","junichirich"
"1894895379021472094","Thu Feb 27 22:49:55 +0000 2025","0","@yuniatika @lupoethic @mahimahitai @damemirelle @elodielivreau Dia gak kebagian makan bergizi gratis dari @prabowo kak 🙏","1895245003213152448","","yuniatika","in","","0","0","0","https://x.com/ummabibi/status/1895245003213152448","1604969646603784192","ummabibi"
"1895244942081171658","Thu Feb 27 22:49:40 +0000 2025","0","Dukung Pemerintah dalam Upaya Makan Bergizi Gratis, Satgas Yonif 512/QY Gelar MBG di SD YPPK Ubrub. https://t.co/vIBjsOs3Dk https://t.co/O7db9cvbNZ","1895244942081171658","https://pbs.twimg.com/media/Gk1DMeubQAAzdLp.jpg","","in","","0","0","0","https://x.com/korem172pwy/status/1895244942081171658","2776168416","korem172pwy"
"1895239782776873387","Thu Feb 27 22:47:04 +0000 2025","1","@syahrina sekolah anakku pdhl swasta dpt MBG 🙃 padahal sekitarannya masih banyak sd negeri yg lebih membutuhkan","1895244288524722256","","syahrina","in","","0","0","0","https://x.com/dindafauziaa/status/1895244288524722256","65585061","dindafauziaa"
"1895115147150270892","Thu Feb 27 22:46:44 +0000 2025","0","@berlianidris @prabowo MBG buat menteri2 kabinet aja Pak, biar pada pinter dan nggak stunting..","1895244203380351297","","berlianidris","in","","0","0","0","https://x.com/sakti_alfattaah/status/1895244203380351297","85003687","sakti_alfattaah"
"1894665752168353960","Thu Feb 27 22:45:48 +0000 2025","0","@BBCIndonesia Program MBG bagus. Tapi teknisnya sangat potensi terjadi keracunan dan sudah terbukti. Pemerintah harus pikirkan cara lain","1895243967513735431","","BBCIndonesia","in","","0","0","0","https://x.com/esguci/status/1895243967513735431","468807687","esguci"
"1895242244090892567","Thu Feb 27 22:38:57 +0000 2025","0","Langkah selanjutnya tinggal pemilihan duta MBG","1895242244090892567","","","in","","0","1","1","https://x.com/vouzdemeong/status/1895242244090892567","1154945280468406272","vouzdemeong"
"1894665752168353960","Thu Feb 27 22:32:04 +0000 2025","0","@Kined1007 @susipudjiastuti @BBCIndonesia OK mau ga mau kita iyakan aja prorgram MBG, distribusinya yg kita kritisi tidak praktis di ongkos birokrasinya besar semua taulah itu tp klo kalean tunjukkan fakta lapangan dijawabnya NDASMU.
Kan menunjukkan Ndase penguasa yg keras.","1895240510832549922","","","in","","0","0","0","https://x.com/ngecace/status/1895240510832549922","1850152284107501568","ngecace"
"1895240501898682603","Thu Feb 27 22:32:02 +0000 2025","0","Babinsa Koramil 07/Umbulharjo Dampingi Program Makan Bergizi Gratis https://t.co/ZkWMnLIwyz","1895240501898682603","https://pbs.twimg.com/media/Gk0_MRxaoAAbrmn.jpg","","in","","0","0","0","https://x.com/KGondomanan/status/1895240501898682603","1501856312342478848","KGondomanan"
"1894921379566567440","Thu Feb 27 22:30:46 +0000 2025","0","@kresbung MBG cimta &lt;3","1895240183551008789","","kresbung","in","","0","1","0","https://x.com/asaelsokotelo/status/1895240183551008789","1968814944","asaelsokotelo"
"1894266365063958887","Thu Feb 27 22:29:29 +0000 2025","1","@aniesbaswedan @Ind_Mengajar Hasil dari pendidikan gratis ....bukan dari makan siang gratis.....🥰🥰","1895239863269761477","","aniesbaswedan","in","","0","0","1","https://x.com/Resipuspita816/status/1895239863269761477","1790394111654301696","Resipuspita816"
"1895239782776873387","Thu Feb 27 22:29:10 +0000 2025","0","Guys guys MBG masih jalan lo dan banyak keracunan.","1895239782776873387","","","in","","0","1","1","https://x.com/syahrina/status/1895239782776873387","305488266","syahrina"
"1894531544733421667","Thu Feb 27 22:20:59 +0000 2025","0","@yaniarsim @aniesbaswedan Ada orang sehebat ini ditolak jd presiden, lah ini presiden modal omon2 malah kalian pilih, ya gini, makan siang gratis, PPn 12%, pemotongan anggaran sana sini....eh malahan ada fufufafa..ah sudahlah","1895237720869576814","","yaniarsim","in","","0","0","0","https://x.com/masuunk/status/1895237720869576814","33474783","masuunk"
"1895115147150270892","Thu Feb 27 22:16:57 +0000 2025","0","@berlianidris @prabowo Berapa banyak uang rakyat yg dibikin basi oleh mbg???","1895236708129742936","","berlianidris","in","","0","0","0","https://x.com/G4L1Le0/status/1895236708129742936","2263034047","G4L1Le0"
"1895236439794950219","Thu Feb 27 22:15:53 +0000 2025","1","Sisi positif MBG disalurkan dari sekolah, tidak lewat ortu.","1895236439794950219","","","in","","0","0","0","https://x.com/hardi_omesh/status/1895236439794950219","1462597570505502721","hardi_omesh"
"1895235433422037382","Thu Feb 27 22:11:53 +0000 2025","0","Menteri Maman: Program Makan Bergizi Gratis Berdayakan UMKM
https://t.co/JFyW3JVB7v","1895235433422037382","","","in","","0","0","0","https://x.com/officialinews_/status/1895235433422037382","132078023","officialinews_"
"1895115147150270892","Thu Feb 27 22:11:32 +0000 2025","1","@berlianidris @prabowo evaluasi program yg nggak manfaat ini. nggak usah semua siswa dikasih. cukup yg tidak mampu saja. jangan sampai ""Makan Bergizi Gratis"" jadi ""Makan Basi Gratis""","1895235343504560607","","berlianidris","in","","0","0","0","https://x.com/opinimanweb/status/1895235343504560607","1073590382","opinimanweb"
"1894958989655581075","Thu Feb 27 21:55:03 +0000 2025","0","@KangManto123 Mulai danantara, bank emas, lonjakan harga/pajak, pemotongan anggaran MBG hingga usulan² tsb...., semakin yakin bila sebenarnya ""KAS NEGARA"" sedang benar² kronis.","1895231195656659017","","KangManto123","in","","0","0","0","https://x.com/Awan2379/status/1895231195656659017","1633008680299012096","Awan2379"
"1895018285235904572","Thu Feb 27 21:49:24 +0000 2025","14","@wisnu_prasetya @kompascom Mulai banyak tingkah... Disikat rakyat baru tau... Rakyat sudah marah karena ditipu Mulu sama pemerintahan para bajingan tolol.. program nyusahin anjing.. program MBG ujungnya naikin pajak.. efisiensi.. nipu Mulu anjing.. banyak tingkah lu... Itu seragam dari uang rakyat anjing","1895229774727205091","","wisnu_prasetya","in","","0","0","0","https://x.com/tamburgey/status/1895229774727205091","14910687","tamburgey"
"1895106505848037753","Thu Feb 27 21:39:53 +0000 2025","32","@retnosetyow4t @Jateng_Twit Alhmdulillah dapat MBG, tapi ayah dan ibu ga kerja.","1895227381008474320","","retnosetyow4t","in","","0","1","1","https://x.com/NurahmatSandi/status/1895227381008474320","1378092715821264898","NurahmatSandi"
"1895222913491706320","Thu Feb 27 21:22:08 +0000 2025","1","Semoga program MBG ini dievaluasi oleh @prabowo karena yang rakyat lebih butuhkan itu pendidikan gratis bukan makan gratis.","1895222913491706320","","","in","","0","0","0","https://x.com/_bangagoengDuA/status/1895222913491706320","1084569967394095104","_bangagoengDuA"
"1894686414102827483","Thu Feb 27 21:13:12 +0000 2025","0","@pesanbunda mana blm bisa dpt mbg ya umur segitu","1895220665801982166","","Ruolieofweb3","in","","0","0","0","https://x.com/masmarklee/status/1895220665801982166","1221080191159562240","masmarklee"
"1895218980555825331","Thu Feb 27 21:11:46 +0000 2025","0","Makan bergizi gratis wat apaan anjengg, sekolah gratisin biar beban ortunya ringan, pendidikan tuh penting.","1895220303581847584","","bacoteshole","in","","0","0","0","https://x.com/bacoteshole/status/1895220303581847584","2439268097","bacoteshole"
"1895059123928211858","Thu Feb 27 21:08:54 +0000 2025","7","@bangsamsul_ @Piyusaja2 Puas ya dengan kondisi sekarang? Dah dapet MBG yg ada belatungnya? Cuma kaum 35% dioplos jd 58% yang bilang Indonesia Terang","1895219581586939949","","bangsamsul_","in","","0","0","0","https://x.com/AniesBigFans/status/1895219581586939949","1565985151246802945","AniesBigFans"
"1894568064387051961","Thu Feb 27 21:05:47 +0000 2025","0","@ARSIPAJA MBG : Makanan bergizi gratis ❌
MBG : Makanan basi gob*ok ✅","1895218798585881070","","ARSIPAJA","in","","0","0","0","https://x.com/Budigungun2/status/1895218798585881070","1205462830012481536","Budigungun2"
"1894052687643029771","Thu Feb 27 21:03:11 +0000 2025","0","@mixragdoll Emang harusnya pemerintah buat program 1 rumah 1 duan jiaxu/sangyan (bisa milih) daripada program makan siang gratis","1895218141632037250","","mixragdoll","in","","0","0","0","https://x.com/iiSYELL/status/1895218141632037250","1408428277643976706","iiSYELL"
"1895216440401371351","Thu Feb 27 20:56:25 +0000 2025","0","padahal sebelumnya dibangga2kan tuh sama pendukung owo kalo orang2 papua butuh MBG","1895216440401371351","","","in","","0","0","0","https://x.com/htelive/status/1895216440401371351","967373221","htelive"
"1895209513365709303","Thu Feb 27 20:34:56 +0000 2025","2","Mereka ngomongin 'Daripada ngurus negara lain, kenapa ga ngurus negara sendiri dulu' Program MBG ini padahal banyak bolongnya, huruf B di bagian Bergizinya aja ga memenuhi kriteria, harusnya program ini ga usah dibela 😂","1895211034664935503","","IstriKyoujurou","in","","0","0","0","https://x.com/IstriKyoujurou/status/1895211034664935503","1358920354744344577","IstriKyoujurou"
"1894665752168353960","Thu Feb 27 20:34:42 +0000 2025","2","@BBCIndonesia Dedy botak jadi lembur nih kayaknya buat nabokin anak² yg ga mau makan MBG, banyak soalnya yg bilang basi alias ga enak","1895210974547976294","","BBCIndonesia","in","","0","0","1","https://x.com/gdewilaga/status/1895210974547976294","890640438805143552","gdewilaga"
"1895210211570503702","Thu Feb 27 20:31:40 +0000 2025","0","Lagi di pertemuan an keluarga dan salah satu keluargaku nyeletuk kalo ada berita tentang mbg yang basi tuh yang buat pembencinya prabs😭 ada aja alasan pendukungnya","1895210211570503702","","","in","","0","0","0","https://x.com/cqitelaa/status/1895210211570503702","1261496035861360640","cqitelaa"
"1895209513365709303","Thu Feb 27 20:28:53 +0000 2025","4","Ngga pernah terpikirkan gw diskursus program MBG bisa sampai ke Jepang.","1895209513365709303","","","in","","0","2","0","https://x.com/IstriKyoujurou/status/1895209513365709303","1358920354744344577","IstriKyoujurou"
"1895097348923199610","Thu Feb 27 20:07:55 +0000 2025","0","@Ndons_Back @prabowo @SBYudhoyono @temanduit @are_inismyname @florieliciouss @BANGSAygSUJUD @99propaganda @Kimberley_PS08 @IrawanRommi @DarekaRendy Hambalang ikn mbg, mangkrak terumasuk pendukungnya otak sinting","1895204236318908933","","Ndons_Back","in","","0","0","0","https://x.com/wismilak561/status/1895204236318908933","1555194562054098944","wismilak561"
"1895203071015428282","Thu Feb 27 20:03:17 +0000 2025","0","Dandim 0827/Sumenep peletakan batu pertama pembangunan dapur sehat MBG di Desa Sendang. Dukung program makan bergizi untuk masyarakat. Simak selengkapnya disini 👇👇👇 https://t.co/0WoEowU7Oz https://t.co/HPxKuP8GG4","1895203071015428282","https://pbs.twimg.com/media/Gk0dJBbbQAA95rw.jpg","","in","","0","0","0","https://x.com/Pendam5/status/1895203071015428282","3193875739","Pendam5"
"1895202245983281189","Thu Feb 27 20:00:01 +0000 2025","0","Mendukbangga Wihaji Bakal Masukkan Daycare dan TPA ke List Program MBG https://t.co/jJia3hSB0p","1895202245983281189","","","in","","0","0","0","https://x.com/politiknesiacom/status/1895202245983281189","1953620240","politiknesiacom"
"1895069981819445510","Thu Feb 27 19:53:21 +0000 2025","0","@psi_id MBG keren sihh","1895200570266550662","","psi_id","in","","0","0","0","https://x.com/Dee_Trill_Yungn/status/1895200570266550662","705420774","Dee_Trill_Yungn"
"1894665752168353960","Thu Feb 27 19:43:24 +0000 2025","0","@BBCIndonesia MBG
makanan basi gratis...","1895198064438321495","","BBCIndonesia","in","","0","0","0","https://x.com/RizalNazar4/status/1895198064438321495","1399357859997970436","RizalNazar4"
"1895187248292978895","Thu Feb 27 19:00:25 +0000 2025","0","Makan Bergizi Gratis diss oh 👀","1895187248292978895","","","in","","0","0","0","https://x.com/O29OO1/status/1895187248292978895","1287236212562878464","O29OO1"
"1895102782920892493","Thu Feb 27 18:44:33 +0000 2025","0","@delicateshera Pentingnya pendidikan memadai bukan MBG ya gini tujuannya","1895183255311462557","","delicateshera","in","","0","0","0","https://x.com/undefined/status/1895183255311462557","1167658970539888640",
"1895183112679948407","Thu Feb 27 18:43:59 +0000 2025","0","Polri Dukung Program Makan Bergizi Gratis untuk Pelajar di Kecamatan Sindang https://t.co/u8MXI0qBl6","1895183112679948407","","","in","","0","0","0","https://x.com/hspnncom/status/1895183112679948407","1760497324919603200","hspnncom"
"1895077874379694210","Thu Feb 27 18:40:17 +0000 2025","0","@jodypradhita @Yurissa_Samosir @aniesbaswedan @choymarkochoy @ay_prakasa2225 @JamalBoegis @mattdilaga @nomerorae @PutriKayan16645 @msaid_didu @AmaluddinSSili1 @yaniarsim @Panitia68285950 skip dulu, mau menikmati danantara dan mbg","1895182179719880769","","jodypradhita","in","","0","0","0","https://x.com/pakriei/status/1895182179719880769","332611582","pakriei"
"1895061390395879542","Thu Feb 27 18:33:50 +0000 2025","1","@fayyadhmz yang kek gini2 susah amat diberantas dah yak, programnya bagus, berjalannya program yg tanda tanya masa yg ginian lolos si taiii, penyepong2 MBG suruh makan ginian juga ogah pasti","1895180559556718901","","fayyadhmz","in","","0","1","0","https://x.com/Niko_Amour/status/1895180559556718901","621895913","Niko_Amour"
"1895180136082980943","Thu Feb 27 18:32:09 +0000 2025","2","bohong, membiayai ikn, food estate yg buka lahan di papua ribuan hektar, mbg, dan projek mercusuar, arau projek yg arahnya menuju ke 2029 kan","1895180136082980943","","","in","","0","1","0","https://x.com/enakktidur/status/1895180136082980943","1785861510658686976","enakktidur"
"1895178998021530004","Thu Feb 27 18:28:50 +0000 2025","1","@MBG_fan Ma Sassa lhob 🥰♥️","1895179300631912587","","MBG_fan","in","","0","0","0","https://x.com/Suad_officiel/status/1895179300631912587","1774830380454981633","Suad_officiel"
"1895178343873700259","Thu Feb 27 18:25:02 +0000 2025","1","Emang aneh negara ini tuh, masa kaga kepikiran ya ""MBG"" itu program pendukung, bukan prioritas. Program pendukung bisa jalan klo fondasi pendidikan udah bagus (fasilitas, kualitas dan gaji guru, kurikulum dll)... Eh ini malah program pendukung dijadiin prioritas. Tololll","1895178343873700259","","","in","","0","0","0","https://x.com/SyamsulHudha10/status/1895178343873700259","1058528664265154560","SyamsulHudha10"
"1894660173354209521","Thu Feb 27 18:21:00 +0000 2025","0","@coffinyoursize_ @bagast_AW usrek wae sing kon menang tender MBG genah do ngising","1895177326788518175","","coffinyoursize_","in","","0","0","0","https://x.com/bhandynt/status/1895177326788518175","239364993","bhandynt"
"1895175793946616132","Thu Feb 27 18:14:54 +0000 2025","7","masih keracunan jg? - mitra MBG wajib unboxing bahan2 mentah.
- pekerja2 MBG setor sertifikat memasak &amp; penyajian. - sekolah harus disterilkan
- guru2 upload proses MBG mulai kedatangan makanan sampe selesai. program budget ceban nyusahin org se-Indonesia","1895175793946616132","","","in","","0","0","1","https://x.com/cappimpong/status/1895175793946616132","85985685","cappimpong"
"1895172972052390032","Thu Feb 27 18:03:41 +0000 2025","0","dear pak wowo plisss bener dah yg harusnya gratis tu sekolah aja bukan makan siang 😭 tiap hari aku mendengar customerku pesen “fris fris” alias french fries pak wowo 😭 lebih sedih lagi kadang ada aja yg gatau dan bertanya french fries tu apa 😭😭😭","1895172972052390032","","","in","","0","1","0","https://x.com/wudupmay/status/1895172972052390032","1092332832272207873","wudupmay"
"1894665752168353960","Thu Feb 27 17:57:08 +0000 2025","0","@BBCIndonesia Masalahnya cuma satu, ditutup saat masih panas. Ini mah ibu saya juga tahu caranya nunggu nasi dingin kalau model tutupnya ga ada rongga udara. Tapi ya namanya MBG","1895171320889122946","","BBCIndonesia","in","","0","0","0","https://x.com/radenmasdimas__/status/1895171320889122946","3049420736","radenmasdimas__"
"1895169795278151805","Thu Feb 27 17:51:04 +0000 2025","0","mbg nih sebenernya buat pengalihan isu apa ya selain danantara, gw penasaran soalnya ini govt ngoyot banget mbg mbg mbg like genuinely no one gives a fuck about the goddamn mbg yang kagak bergizi itu","1895169795278151805","","","in","","0","0","0","https://x.com/ranwangitis/status/1895169795278151805","1410605851803480069","ranwangitis"
"1894926951531585676","Thu Feb 27 17:50:07 +0000 2025","1","@Malao_Ngeluh @Yens0906 @Mdy_Asmara1701 @prabowo Ga abis in juga sih
Jika di penjara kasi MBG ala2 mentah + belatung
Juga lokasi mungkin bs di IKn
Dgn ""fasilitas"" air bersih nya","1895169555527586071","","Malao_Ngeluh","in","","0","1","0","https://x.com/drupadawan/status/1895169555527586071","492721115","drupadawan"
"1895075411677323632","Thu Feb 27 17:40:20 +0000 2025","0","@kompascom sudah 1OO lebih hari kerja pertanyaannya, coba sebutin satu aja, kira2 kerja apa yg sudah dilakukan PS &amp; berasa langsung manfaatnya buat rakyat? mbg? #tanyakenapa
#tanyaserius","1895167095253725269","","kompascom","in","","0","0","0","https://x.com/mytemy/status/1895167095253725269","81528634","mytemy"
"1895166522399817932","Thu Feb 27 17:38:04 +0000 2025","0","Lo tau ga si, ga semua orang bisa bermimpi.
Ga semua orang punya cadangan untuk bangkit ketika gagal.
Dan Lo sebagai mahasiswa lebih mentingin MBG dengan efisiensi padahal ortunya di PHK.
Otaknya busuk.
Calon guru.","1895166522399817932","","","in","","0","0","0","https://x.com/octodayy/status/1895166522399817932","1585176078473400322","octodayy"
"1895165251617988647","Thu Feb 27 17:33:01 +0000 2025","0","kl presidennya bkn prabowo bahan pokok gd pengurangan anggaran bwat MBG, hM.","1895165251617988647","","","in","","0","0","0","https://x.com/n0turloverr/status/1895165251617988647","1253980618796351488","n0turloverr"
"1895164022238183644","Thu Feb 27 17:32:19 +0000 2025","0","Fak program mbg mbg itu ❌️❌️ udh sampe batch 3 dibenerin lah proses rekrutmennya","1895165075121676581","","meowieppu","in","","0","0","0","https://x.com/meowieppu/status/1895165075121676581","1110558671396728837","meowieppu"
