"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1972085965536874565","Sat Sep 27 23:48:28 +0000 2025","232","Dari 8 ribu lebih dapur, cuma 34 yg tersertifikasi higienis. Terus kejadian di satu SPPG (dapur) bisa berulang. Senin kejadian, eh... Rabu kejadian lagi. BGN emang gak evaluasi? Gak bikin koreksi? Nangis aja di depan kamera, gitu? Itu anak2 rakyat yang jadi korban MBG! https://t.co/BXUR3r7xQn","1972085965536874565","https://pbs.twimg.com/ext_tw_video_thumb/1972085921169457152/pu/img/7dmo5Be7SDdA2dfS.jpg","","in","","3","18","100","https://x.com/RagilSemar/status/1972085965536874565","1334070788060631040","RagilSemar"
"1971974007110225975","Sat Sep 27 23:47:57 +0000 2025","0","@toystoryaja Sbenernya MBG itu baik. Cuma yg jd masalah itu pengelola, aka ""dapur""nya. Lebih enak kalau MBG itu dimasakin sama pihak kantin. Gk perlu tray, siswa disuruh bawa kotak bekal masing2.","1972085834628440397","","toystoryaja","in","","0","0","0","https://x.com/Aghmadarfin2/status/1972085834628440397","1966790253685202944","Aghmadarfin2"
"1972085764776452357","Sat Sep 27 23:47:40 +0000 2025","0","mending kau lahap aja itu MBG over budget itu sendiri","1972085764776452357","","","in","","0","0","0","https://x.com/kindersole/status/1972085764776452357","728819310680899585","kindersole"
"1972085730165117156","Sat Sep 27 23:47:32 +0000 2025","1","Prabowo mengatakan maraknya kasus keracunan akibat MBG adalah masalah serius. Prabowo meminta agar masalah keracunan ini jangan sampai dipolitisasi. Siapa lagi paling yg mempolitisasi kalau bukan ternak kebo + ternak onta = ternak dajjal https://t.co/57n2wLxizx","1972085730165117156","","","in","","0","0","0","https://x.com/prikiti71422328/status/1972085730165117156","1406136168371036166","prikiti71422328"
"1971738694811111639","Sat Sep 27 23:47:06 +0000 2025","0","@puzzwles MBG berganti nama menjadi Bansis 15000","1972085622891495563","","puzzwles","in","","0","0","0","https://x.com/Knightmetal1/status/1972085622891495563","1325282885172031493","Knightmetal1"
"1971915475635605852","Sat Sep 27 23:46:25 +0000 2025","0","@kompascom Adakah anak sekolah yg kesusahan makan.... mana ada anak kesusahan makan bisa sekolah pak....
Ini namanya keterbalikan berpikir...
Satu kata STOP MBG.... itu solusix pak....","1972085450434400754","","kompascom","in","","0","0","0","https://x.com/riocelebes/status/1972085450434400754","120286280","riocelebes"
"1971960089327423516","Sat Sep 27 23:46:24 +0000 2025","0","@mgalihfatkhi semalem bahas mbg","1972085444457431491","","mgalihfatkhi","in","","0","1","0","https://x.com/pipinsaurus/status/1972085444457431491","1090804896893263873","pipinsaurus"
"1972085416611533223","Sat Sep 27 23:46:17 +0000 2025","0","Mu kalahan mending kongkon gawe dapur MBG ae om @lapangan_hi7au","1972085416611533223","","","in","","0","1","0","https://x.com/joshuanade/status/1972085416611533223","81586929","joshuanade"
"1971938290472571263","Sat Sep 27 23:46:08 +0000 2025","0","@peminumk8pi MBG tdk ada hubungan dgn sekolah, guru dan sekolah tdk dapat jatah, namun jika ompreng nya hilang yg mengganti sekolah, gila !!
Di sekolah ada koperasi sekolah n kantin sekolah kenapa MBG tdk diserahkan kpd sekolah saja untuk mengelola.","1972085378090987520","","peminumk8pi","in","","0","0","0","https://x.com/Gazert_01/status/1972085378090987520","1650951092694581248","Gazert_01"
"1972085331051925528","Sat Sep 27 23:45:57 +0000 2025","33","Yang suruh stop MBG belum tentu sanggup kasih makan orang disekitarnya dengan ajeg. Cuma nonton dan teriak teriak lebih mudah dari pada berpikir solusi. Untungnya presiden Prabowo egaliter. Mau menerima kritik bahkan hujatan sekalipun. Perbaikan &amp; peningkatan terus dilakukan https://t.co/NmRxmQGUDk","1972085331051925528","https://pbs.twimg.com/amplify_video_thumb/1972085204375506944/img/1SXK1Kb_pRDMGKEM.jpg","","in","","1","5","12","https://x.com/Kimberley_PS08/status/1972085331051925528","1334544700917727234","Kimberley_PS08"
"1970640449867260066","Sat Sep 27 23:45:39 +0000 2025","0","@NasbiHasan Peacekeeper terbaik didunia? Presiden lu noh pelanggar HAM. Bisa""nya bilang peacekeeper terbaik didunia.
MBG apa kabar?
Itu program unggulan presiden lu yg bikin banyak nyawa terancam. Peacekeeper mbahmu.","1972085255671791795","","NasbiHasan","in","","0","0","0","https://x.com/hashibiraIno_/status/1972085255671791795","1222187979373826049","hashibiraIno_"
"1972085225690948022","Sat Sep 27 23:45:32 +0000 2025","0","KOORDINATOR Nasional Jaringan Pemantau Pendidikan Indonesia (JPPI) Desak Program Makan Bergizi Gratis Dihentikan. Tawarkan kepada Ortu yg setuju dilanjutkan sehingga efisien dan efektif https://t.co/son2Zcb6dW","1972085225690948022","https://pbs.twimg.com/amplify_video_thumb/1972084552790429697/img/B0SCAiEXhg7jY2XS.jpg","","in","","0","0","0","https://x.com/BBostari/status/1972085225690948022","1541952285080551427","BBostari"
"1972063807762845714","Sat Sep 27 23:44:00 +0000 2025","0","@abu_waras @heri1618 Bisa banget, kalau tujuannya bukan untuk keuntungan kelompok saja. Contoh buat dapur di sekolah2 biar sekolah dengan komite yang kelola anggaran MBG nya hmmm","1972084842398732546","","abu_waras","in","","0","0","0","https://x.com/zahidahmad85/status/1972084842398732546","976487995300708354","zahidahmad85"
"1971125565022245223","Sat Sep 27 23:43:38 +0000 2025","0","@yappingfess Awas keracunan macam MBG","1972084748752392198","","yappingfess","in","","0","0","0","https://x.com/cadoize3/status/1972084748752392198","713391896","cadoize3"
"1972084738086314267","Sat Sep 27 23:43:35 +0000 2025","0","lah mbg kan program kampanye politik eluu anjir...","1972084738086314267","","","in","","0","0","0","https://x.com/wuu_Hz/status/1972084738086314267","1896225557127614464","wuu_Hz"
"1971711398376829001","Sat Sep 27 23:43:31 +0000 2025","0","@tanyarlfes eh sekalian dong mau nanya, kan bapak gue ditawarin pegang MBG tp udh dia tolak mentah2 nahh akhirnya orang nawarinnya jadi investor 100jt nnti ktnya sebulan dpt 6jt, menurut kalian terpercaya gasi? gua blg si gausa tp keknya bapak gua ttp pengen😩","1972084721590194403","","tanyarlfes","in","","0","0","0","https://x.com/inipiwaaa/status/1972084721590194403","1931217030285508608","inipiwaaa"
"1972084609069527126","Sat Sep 27 23:43:05 +0000 2025","0","Pejabat mulai DPR sampai presiden @prabowo kritisi MBG beracun. Aneh juga jokowi dan termul sibuk dengan fufufafa 2 periode tidak secuilpun kritisi MBG beracun.
Coba sekali-sekali wartawan tanya jokowi atau anaknya.
🤔🤔","1972084609069527126","","","in","","0","0","0","https://x.com/HalomoanHa91790/status/1972084609069527126","1766477518784380928","HalomoanHa91790"
"1971898196168258012","Sat Sep 27 23:42:35 +0000 2025","0","@liputan6dotcom @prabowo Kami tdk mempolitisasi MBG, teriakan soal MBG krn Bapak “memelihara” banyak tikus disitu. *Tdk ada anak bangsa jd pandai dg makan gratis 10K (bkn 15K), lebih baik geser ke pendidikan.
Ayolah Pak…jadilah anda Bpk pendidikan para anak bangsa, jangan jd Bpk para tikus","1972084485455032432","","liputan6dotcom","in","","0","0","0","https://x.com/djcenud/status/1972084485455032432","208278998","djcenud"
"1972084346296455589","Sat Sep 27 23:42:02 +0000 2025","0","Guru jadi tumbal program MBG KOORDINATOR Nasional Jaringan Pemantau Pendidikan Indonesia (JPPI) Desak Program Makan Bergizi Gratis Dihentikan. https://t.co/Ry3pgrIIlg","1972084346296455589","https://pbs.twimg.com/amplify_video_thumb/1972083811409346560/img/iGGbLB1ywYDYZWWs.jpg","","in","","0","0","0","https://x.com/BBostari/status/1972084346296455589","1541952285080551427","BBostari"
"1971901950326460542","Sat Sep 27 23:41:58 +0000 2025","0","@FDonghun Mereka balas dendam kepada pemerintahan pusat yang ikhlas dengan cara Kasih Bahan baku untuk MBG yang tidak sehat atau makanan yang baru masak lansung ditutup supaya anak² dikomsumsi bisa keracunan biar percobaan mereka untuk mengulingkan presiden kita tercinta bisa berhasil.","1972084329309520231","","RibhanSalim","in","","0","1","0","https://x.com/RibhanSalim/status/1972084329309520231","1372085515629985796","RibhanSalim"
"1972084229153739128","Sat Sep 27 23:41:34 +0000 2025","0","Ga sudi anakku nanti makan MBG (amit2 masih ada nanti)","1972084229153739128","","","in","","0","0","0","https://x.com/dypvy/status/1972084229153739128","488147910","dypvy"
"1971786079213949125","Sat Sep 27 23:40:57 +0000 2025","0","@Rayyen96 @syah0808 Awkoawko yg viral di berita MBG makan burger","1972084072790048808","","Rayyen96","in","","0","0","0","https://x.com/rikkkrnwn/status/1972084072790048808","1314812961647517696","rikkkrnwn"
"1972083919555383369","Sat Sep 27 23:40:20 +0000 2025","0","Dia hidup di dunia lain kali ya, masyarakat sudah tau dampaknya MBG, dia aja yg egois..","1972083919555383369","","","in","","0","0","0","https://x.com/Isnnkh/status/1972083919555383369","1187926034","Isnnkh"
"1971789509592502565","Sat Sep 27 23:40:17 +0000 2025","0","@pagisendja Kejadian MBG langsung direspon BGN bareng Polri, BIN, biaya pengobatan kamu di-cover, hotline aktif, chef harus bersertifikat demi semua #KomitmenBGN","1972083905252806875","","pagisendja","in","","0","0","0","https://x.com/gevira_asqolani/status/1972083905252806875","1693876906519904256","gevira_asqolani"
"1971950721118663024","Sat Sep 27 23:40:10 +0000 2025","0","@chichafrancisca @GokielzU Yang gak nerima makan bicara terus, jepang saja ngasih makan anak sekolah. Tanya anak anak yg dapat MBG, suka tidak. Perbaiki sistemnya, perbaiki pengawasan nya.
Bukan mobil yg diganti kalau ban kempes.","1972083876001730681","","chichafrancisca","in","","0","0","0","https://x.com/KasihanYaman/status/1972083876001730681","1502636604279910401","KasihanYaman"
"1971806044683935752","Sat Sep 27 23:40:04 +0000 2025","0","@somexthread Ortu yg pintar mikir n ngitung.
Nilai mbg cuman 15 rebu.
Klo mencret- biaya obat, rs + trauma bisa naik jd jutaan.","1972083853457346655","","somexthread","in","","0","0","0","https://x.com/ngetweetssss/status/1972083853457346655","252394720","ngetweetssss"
"1971789509592502565","Sat Sep 27 23:39:36 +0000 2025","0","@pagisendja Semua lini BGN, Polri, dan BIN kompak investigasi MBG, pengobatan ditanggung, hotline ada, sertifikasi chef kunci keamanan makanan #KomitmenBGN","1972083735500935408","","pagisendja","in","","0","0","0","https://x.com/raka_ilhm/status/1972083735500935408","1702553338204815360","raka_ilhm"
"1971783491160523119","Sat Sep 27 23:39:06 +0000 2025","0","@abu_waras Coba itu yang bikin program mbg, sidak kebawah, terus coba mbg nya","1972083609583735258","","abu_waras","in","","0","0","0","https://x.com/DH_Khilafah/status/1972083609583735258","1334993566112784384","DH_Khilafah"
"1972083512917561818","Sat Sep 27 23:38:43 +0000 2025","10","Perintahnya sebenarnya sudah jelas dan tepat. MBG diberikan pada anak anak yang kesulitan mendapatkan makanan bergizi. Faktanya di lapangan, banyak anak yang makanan di rumahnya jauh lebih bergizi dari MBG.","1972083512917561818","","","in","","1","2","7","https://x.com/KakakMade/status/1972083512917561818","236639447","KakakMade"
"1971826855767597512","Sat Sep 27 23:38:43 +0000 2025","0","@Bintu__Baba @prabowo Saya pikir konsep MBG tsb satu dapur setiap satu sekolah karena ada unsur pendidikan juga soal tata boga","1972083511105585153","","Bintu__Baba","in","","0","0","0","https://x.com/ARoss89777394/status/1972083511105585153","871202925581815808","ARoss89777394"
"1972083451949195553","Sat Sep 27 23:38:29 +0000 2025","0","Berdaya Bersama Pengolah Kreasi Tempe di Kota Pontianak #SahabatBPOM Kalbar, Dalam rangka mendukung Program Makan Bergizi Gratis (MBG) serta meningkatkan keterampilan masyarakat dalam mengolah tempe, Forum Tempe Kalimantan Barat menyelenggarakan kegiatan Seminar dan https://t.co/StdpOZzsyt","1972083451949195553","https://pbs.twimg.com/media/G14_cTib0Ac1g-c.jpg","","in","","0","1","0","https://x.com/BPOMPontianak/status/1972083451949195553","2810782669","BPOMPontianak"
"1971771766310867281","Sat Sep 27 23:38:12 +0000 2025","0","@abu_waras Nangis berjamaah jg ga penting sih Yg penting stop MBG Kalo Prabowo mau meeting soal MBG jgn sm org MBG aja, pasti pengen diterusin.
Libatkan rakyat, tanya mana yg lbh manfaat, dana tidak mubazir dan bocor wae wer wor
Lbh baik buat membuat anak Indonesia pintar jgn ky wapresnya","1972083382768267288","","abu_waras","in","","0","0","0","https://x.com/TWieWae/status/1972083382768267288","1867526798223060994","TWieWae"
"1971893100659573042","Sat Sep 27 23:36:52 +0000 2025","0","@Mdy_Asmara1701 Sebelum kasih ke para siswa coba test dulu MBG ke si didit siapa tau jadi obat biar sembuh ngak melambai lagi.","1972083046414536749","","Mdy_Asmara1701","in","","0","0","1","https://x.com/Afe60223152/status/1972083046414536749","1272905276480532486","Afe60223152"
"1972082855355551963","Sat Sep 27 23:36:08 +0000 2025","0","BGN misalkan beras dan uang lauk pauk untuk satu bulan di Kasikan kpd ortu siswa masing-masing dan ortu menyediakan MBG tiap anaknya berangkat sekolah agar bisa makan bersama teman temanya di sekolah .nah yg bagian memantau ya memantau dll. Praktis aman TDK ribet semua ortu siap.","1972082862833983669","","Muhammad1078011","in","","0","0","0","https://x.com/Muhammad1078011/status/1972082862833983669","1756352902048997376","Muhammad1078011"
"1972082855355551963","Sat Sep 27 23:36:06 +0000 2025","0","Makanya bila di ganti dg sistem yg lebih bagus TDK bisa menerima sebab ternyata mereka semua ini bakal nganggur. Sebenarnya ya tidak nganggur ya biarkan mereka tetap bekerja sesuai dengan fungsinya yg penting dg pola pemberian MBG melalui ortu siswa masing - masing tetap melalui","1972082855355551963","","","in","","0","1","0","https://x.com/Muhammad1078011/status/1972082855355551963","1756352902048997376","Muhammad1078011"
"1972082763336765842","Sat Sep 27 23:35:44 +0000 2025","0","Hal ini 11 12 dg beler mendadak ngilang lg rame kasus keracunan mbg. Mestiy sbg wakil, klo tau diri n fungsi, bantu cari solusi aplg waktu RI1 tugas luar negri. Ini malah bongkar2 tas sekolah anak cewe","1972082763336765842","","","in","","0","0","0","https://x.com/kanitanafiza/status/1972082763336765842","606328025","kanitanafiza"
"1971553295690064255","Sat Sep 27 23:35:11 +0000 2025","0","@xathrya kabarnya cuma anak mereka aja ga di kasih mbg... malah di kasih bekal cuma mereka yg boleh makan","1972082622362005517","","xathrya","in","","0","0","0","https://x.com/tianglistrik_id/status/1972082622362005517","1882304070930821120","tianglistrik_id"
"1971711398376829001","Sat Sep 27 23:35:02 +0000 2025","0","@tanyarlfes gausa nder, bapak gue ditawarin megang MBG tanpa mikir lgsg nolak dan jawabannya “engaa, saya mau hidup tenang” 😭😭","1972082587217920252","","tanyarlfes","in","","0","0","0","https://x.com/inipiwaaa/status/1972082587217920252","1931217030285508608","inipiwaaa"
"1972082582553849982","Sat Sep 27 23:35:01 +0000 2025","0","Caranya gimana ? kasih langsung ke Ortu ? trus ortu disuruh antri di kelurahan untuk pembagian duit MBG ? Lebih baik susun dan bangun protokol dapur MBG. Siapa Dapur yang tak memenuhi standar dan protokol ya harus ditutup","1972082582553849982","","","in","","0","0","0","https://x.com/__anomali__/status/1972082582553849982","351134369","__anomali__"
"1972045268565872727","Sat Sep 27 23:33:38 +0000 2025","0","@pinterpolitik Ngga' setuju...utk saat ini anggaran MBG lbh bermanfaat klo dialokasikan utk hal lain...kuliah gratis misalnya...","1972082232392400964","","pinterpolitik","in","","0","0","0","https://x.com/agung_ono/status/1972082232392400964","59716513","agung_ono"
"1971911433941405854","Sat Sep 27 23:33:31 +0000 2025","3","@Ramjes12 @HILARlO @txtdrimedia Logika tll , klo memang niatnya buka lapangan kerja kenapa pejabat mbg tidak ada yg punya keahlian dibidangnya????????","1972082203711754737","","Ramjes12","in","","0","0","0","https://x.com/teng_grendel/status/1972082203711754737","3218829752","teng_grendel"
